ID,B,T
16477,L,L
16256,R,R
16446,R,R
16543,R,R
16297,R,R
16289,R,R
16422,R,R
16563,R,R
16276,R,R
16549,R,R
16308,R,R
16449,R,L
16471,R,R
16562,L,L
16571,S,R
17074,R,R
16421,R,R
16426,R,R
16336,R,R
16346,R,R
16264,S,R
16304,S,L
16296,L,R
16307,R,R
16468,R,R
16420,R,R
16338,R,R
16441,R,R
16470,R,L
16557,R,R
16344,R,R
16550,L,L
16324,L,R
16533,R,R
16474,R,R
16326,L,L
16462,L,L
16532,R,R
16333,S,R
16458,L,L
16552,R,R
16279,R,R
16569,R,R
16312,R,R
16933,R,R
16428,L,L
16275,L,L
16254,R,R
16286,L,L
16553,L,L
17071,L,L
16318,L,L
16272,R,R
16285,R,R
16442,R,R
16271,R,R
16280,R,L
16431,R,R
16538,L,L
16419,L,L
16460,R,R
16573,R,R
16262,L,L
16274,S,R
16325,R,R
16430,S,R
16427,S,L
16556,R,R
16319,S,R
16536,R,R
16284,R,R
16566,R,R
16437,R,R
16345,R,R
16255,R,R
16447,R,R
16277,L,L
16555,R,R
16343,L,L
16328,R,R
16564,L,L
16476,L,L
16282,L,R
16478,R,R
17026,S,L
17147,R,R
18119,R,R
17570,R,R
16966,R,R
17078,R,R
16946,R,R
17014,L,R
16976,R,R
16985,R,R
17126,R,R
17012,R,R
17118,L,L
17093,L,L
17091,R,R
17168,R,R
16941,R,R
17179,R,R
17001,R,R
16974,R,R
17114,S,L
17104,S,R
17164,R,R
16983,S,R
16947,L,L
17119,L,L
17571,L,L
17086,L,L
17717,R,R
17023,R,R
18117,L,L
17166,R,R
17113,S,R
17121,R,R
17116,L,R
17183,R,L
16944,R,R
17097,L,L
17151,R,R
16964,S,R
16943,L,R
17084,R,R
17111,R,R
17148,L,L
17157,R,R
16955,R,R
17159,R,R
17156,R,R
16969,L,L
17708,R,R
17003,S,R
17109,R,R
17077,R,R
16978,R,R
16954,L,R
17176,R,R
17181,S,L
17090,R,R
16965,R,R
16988,R,R
17134,L,L
16950,R,R
16982,S,R
16987,L,R
16996,R,R
17019,L,L
17009,R,R
17000,L,L
17007,R,R
17101,R,R
17011,R,R
17005,R,R
17002,S,R
17081,R,R
17133,L,L
17161,L,L
17175,R,R
17022,L,L
16993,L,L
17028,R,R
17024,S,R
17010,R,R
17021,L,L
17154,R,R
16977,R,R
17182,L,R
17585,R,R
17153,L,L
17170,L,L
17132,R,R
16970,L,L
17707,R,R
17120,R,R
17171,R,R
16972,R,R
17146,R,L
18302,R,R
17095,L,R
17110,R,R
17115,R,R
17162,R,R
17158,R,R
16951,R,L
17112,R,R
16961,L,R
17092,R,R
17135,R,R
17117,R,R
17079,R,R
16940,L,L
17582,R,R
17163,R,L
17087,L,L
17172,R,R
16998,R,R
18397,L,L
17155,L,L
17083,S,R
16973,R,L
17103,R,R
17145,R,L
17108,R,R
17102,L,L
17124,L,L
17027,R,R
16962,R,R
16956,R,R
16980,R,R
16963,L,L
17094,S,R
16975,L,L
17578,R,R
16995,R,R
18118,R,R
17125,L,L
17150,R,R
16991,R,R
17136,R,R
17129,R,R
17152,R,L
17006,L,R
17080,L,L
17017,R,R
17029,L,L
17165,L,R
17130,R,R
16959,S,L
17127,R,L
17144,R,R
17718,R,R
17106,R,R
16945,L,L
16997,R,L
17099,L,L
17590,R,R
16992,L,L
17588,R,R
16979,R,R
17122,R,R
17573,R,R
17008,L,L
17178,S,R
16949,R,R
17025,R,R
17131,R,R
16981,S,R
16948,R,R
17160,L,R
17174,R,R
17123,S,R
17085,S,R
16990,R,R
17169,R,R
17088,R,R
17710,L,R
17173,L,L
17016,L,R
17180,S,R
17177,S,R
16971,L,L
16942,S,R
17107,R,R
17584,R,R
16957,R,R
16953,R,R
16994,R,R
17096,L,L
16952,L,L
16989,R,R
17167,L,R
17020,L,L
17015,L,R
17004,R,R
17105,R,R
17089,R,R
16986,L,L
17589,R,R
16958,L,L
16960,L,L
16968,R,R
17149,R,R
16967,S,R
17018,R,R
17098,S,R
16984,L,L
17128,R,R
17082,R,R
18301,R,R
17013,R,R
16999,R,R
17100,R,R
17730,L,R
17760,R,R
17606,R,R
17614,L,L
17617,R,R
17736,R,R
17623,L,R
18320,R,R
17622,R,L
18401,R,R
17637,L,L
17663,R,R
17743,R,R
17652,L,L
17763,R,R
18125,L,L
17682,R,L
17739,R,R
17776,R,R
17674,R,R
17778,R,R
17779,R,R
17649,R,R
18155,R,R
18316,R,R
17626,L,R
17774,R,R
18140,L,R
17721,R,R
17755,R,R
17728,L,L
18148,L,R
17753,R,R
17747,R,R
17634,R,R
17636,L,L
17624,L,R
17611,R,R
17756,L,L
17639,R,R
17602,R,R
17737,R,R
17658,S,R
17664,R,R
17686,L,L
17667,L,L
17675,R,R
18137,R,R
17630,S,R
17659,L,L
17609,L,L
17604,R,R
18150,S,R
17594,R,R
17643,R,R
17627,S,R
17679,R,R
17734,L,L
17746,R,R
18147,R,R
17615,S,R
17769,R,R
17735,S,R
17729,S,R
17720,L,L
17745,R,R
17660,L,L
17758,R,R
17600,R,R
17651,R,R
17654,L,R
17744,R,R
17724,L,R
17603,R,R
17671,L,L
17751,R,R
17635,R,R
17595,R,R
17766,R,R
17677,S,R
17672,L,R
17631,R,R
17619,R,R
17612,L,L
17727,R,R
17655,R,R
17780,R,R
17657,R,R
17629,L,L
17620,L,R
17607,L,R
17738,R,R
17596,R,R
17642,S,L
17765,R,R
17638,L,R
17725,R,R
17640,S,R
17662,S,R
17759,L,L
17770,R,R
17726,S,R
18122,R,R
17633,R,R
18129,R,R
17719,L,R
17722,L,L
18318,L,R
17666,R,R
18141,R,R
18134,R,R
17668,R,R
17648,R,R
17768,L,L
17628,L,L
17750,R,R
17733,R,R
17646,L,L
17748,S,R
17683,L,R
17625,R,R
17665,R,R
17771,R,R
17754,R,R
17749,R,R
17676,R,L
17610,L,R
17740,R,L
17773,R,R
17653,S,R
17597,R,L
17647,L,L
17685,R,L
17761,R,R
17742,L,L
17731,L,L
17723,L,L
17767,R,L
17650,R,R
17732,L,L
17644,R,R
17641,S,R
17621,S,R
18399,R,R
18303,R,R
17777,L,L
17645,R,R
17741,R,R
17618,R,R
17678,R,R
17764,R,R
18160,R,L
17608,R,R
17632,R,L
17772,L,L
18132,R,R
17680,S,R
17681,L,L
17762,S,R
17598,R,R
18158,R,R
17670,L,L
17613,L,R
17601,L,L
18131,R,R
18162,S,R
17775,L,L
18319,R,R
17752,R,L
17656,R,R
17599,R,R
17757,L,L
17673,L,L
18136,R,R
17669,R,R
17605,R,R
17616,R,R
17684,L,L
18154,L,R
18404,L,L
17661,R,R
18423,R,R
18375,L,L
18206,R,R
18409,R,R
18199,L,L
18367,L,R
18177,R,R
18220,R,R
18183,R,R
18165,R,L
18210,L,R
18185,S,R
18229,R,R
18338,R,R
18336,R,R
18178,R,R
18250,R,R
18196,R,R
18372,R,R
18211,R,R
18241,L,L
18378,R,R
18417,S,R
18219,R,R
18167,R,R
18232,L,R
18216,R,R
18168,L,L
18252,L,R
18439,R,L
18225,L,L
18337,R,R
18349,R,R
18422,L,R
18415,R,R
18335,L,R
18329,S,L
18242,L,L
18361,L,L
18414,L,L
18360,R,R
18175,L,L
18346,R,R
18446,R,R
18201,S,R
18357,R,R
18413,R,L
18440,R,R
18374,R,R
18344,R,R
18384,S,R
18352,R,R
18208,L,R
18233,R,R
18376,R,R
18382,S,R
18363,R,R
18443,R,R
18247,R,R
18171,R,R
18412,S,R
18172,R,R
18212,R,R
18194,L,L
18203,R,R
18249,R,R
18188,R,R
18425,R,R
18370,R,R
18255,S,R
18373,L,R
18343,R,R
18169,S,R
18331,L,L
18366,R,R
18217,R,R
18207,S,R
18224,L,R
18204,L,R
18351,L,L
18176,L,L
18441,S,L
18327,R,R
18240,R,R
18437,R,R
18166,L,R
18184,L,L
18421,R,R
18353,R,R
18354,R,R
18368,R,R
18364,S,R
18381,R,R
18248,S,R
18416,R,R
18227,R,R
18182,S,R
18429,L,L
18326,R,R
18424,R,R
18347,L,L
18190,L,R
18411,R,R
18223,R,R
18214,R,R
18383,R,R
18359,R,R
18339,R,R
18342,L,L
18449,L,L
18426,L,L
18245,L,R
18350,R,R
18334,R,R
18431,S,R
18193,R,R
18235,R,R
18246,R,R
18442,L,L
18330,R,R
18237,R,R
18238,S,R
18428,L,R
18418,R,R
18340,R,R
18380,R,R
18435,R,L
18444,L,L
18377,R,L
18438,R,R
18369,R,R
18436,R,R
18180,R,R
18445,R,R
18186,R,R
18202,R,R
18447,R,R
18198,L,L
18427,R,R
18234,R,R
18221,R,R
18226,R,R
18410,R,R
18228,R,R
18362,L,R
18371,R,R
18164,L,R
18191,R,R
18348,R,R
18231,R,R
18328,R,R
18430,R,L
18341,R,R
18187,S,R
18218,L,R
18355,R,R
18365,R,L
18243,R,R
18236,R,R
18433,R,R
18356,R,R
18385,R,R
18213,R,R
18181,R,L
18192,R,R
18432,L,L
18170,R,R
18222,S,R
18195,R,R
18332,S,R
18379,R,R
18333,R,R
18325,L,R
18173,R,R
18420,R,R
18254,L,L
18215,R,L
18197,R,R
18345,R,R
18448,R,R
18434,L,R
18189,L,R
18239,L,L
18251,R,R
18230,L,L
18209,R,R
18200,S,R
18174,L,L
18358,R,R
18179,R,R
18244,R,R
18419,R,R
18253,R,R
18205,R,R
14832,L,R
15747,L,L
15810,R,R
16691,S,L
13616,L,L
17827,R,R
17433,R,R
14945,L,L
15193,R,R
14220,L,L
12125,R,R
14227,R,R
17973,R,R
15591,L,L
13167,R,R
12505,L,L
13331,R,R
13972,R,R
15264,S,R
12174,R,R
11882,S,R
10602,S,R
12572,R,R
11634,R,R
16251,R,R
16736,L,R
15663,R,R
18052,L,L
17462,R,R
13904,S,R
13806,L,L
17917,R,R
8599,R,R
14461,R,R
14271,R,R
18020,L,L
15639,R,R
14819,S,R
12943,L,L
15416,R,R
12732,R,R
15731,R,R
10995,R,R
14245,L,R
11596,R,R
10754,R,R
14527,S,R
11201,R,R
14251,R,R
11051,R,R
13554,L,L
17892,R,R
14921,L,L
15516,L,R
14039,S,R
13938,L,R
14108,R,R
16725,S,R
15217,R,R
16576,R,R
13953,R,R
17360,L,L
16919,R,R
14439,R,R
15734,R,R
14993,R,R
16008,L,L
16837,R,R
12130,L,R
13952,L,L
18260,R,L
11631,L,R
15643,R,R
13740,L,L
17206,R,R
15186,L,L
18286,S,R
12385,R,R
11450,R,R
13353,R,R
13965,R,R
16797,L,L
11212,R,R
13347,R,R
17494,R,R
16870,L,L
17366,S,R
17444,R,R
15683,S,R
9372,R,R
16845,R,R
17265,R,L
13622,R,R
11784,S,R
15627,R,L
15738,S,R
14618,L,R
14328,R,R
14854,R,R
16841,R,R
13157,R,R
14776,L,R
15192,L,R
16503,L,L
11982,R,R
12210,L,L
13542,L,R
11941,L,L
14713,R,R
14159,R,R
7009,R,R
16117,L,L
17045,R,R
16807,R,R
17258,L,L
14798,L,L
14097,R,R
12964,L,R
18113,R,R
12138,L,L
17541,R,R
11252,R,R
16032,R,R
13198,R,R
16078,R,R
15373,R,R
12196,R,R
12900,S,R
12296,R,R
16819,S,R
15391,L,L
11604,R,R
11890,R,R
16696,R,R
9444,R,R
14853,R,R
12645,S,R
10527,R,R
17442,R,R
16152,R,R
15599,R,R
16241,L,L
17330,R,R
16924,R,R
16889,L,L
14898,R,R
11311,L,L
16921,L,L
13133,R,R
17488,R,R
11623,R,R
13901,R,R
11571,R,R
9149,R,R
13959,R,R
16741,R,R
14056,R,R
12769,R,R
16832,R,R
11204,R,R
14626,R,R
17847,L,L
17286,R,R
11745,L,L
14966,R,R
12251,R,R
17413,R,R
16782,R,R
13030,S,L
8170,R,R
11227,R,R
11983,L,L
17039,R,R
12654,R,L
10095,R,R
18069,R,R
17514,R,R
12202,R,R
11760,S,R
16796,L,R
13942,R,R
14361,R,R
10613,S,R
15481,R,R
16111,L,R
14195,L,L
13672,R,R
12697,R,R
9115,R,R
17419,L,L
16858,R,R
13741,S,R
10837,L,L
13024,R,R
13840,R,R
16211,R,R
14403,L,L
12648,L,L
15688,R,R
17829,R,R
16906,R,R
15080,L,R
14132,R,R
14542,R,R
14546,R,L
14851,R,R
15808,L,L
10621,R,R
10299,R,R
11286,R,R
14881,R,R
13443,R,R
17554,L,L
11701,R,R
12702,S,R
14772,S,R
15420,R,R
9498,R,R
15925,R,R
13381,R,R
17907,L,L
15294,R,R
12270,R,R
16665,R,R
16481,L,R
17458,R,R
16712,S,R
15992,L,R
13541,S,R
17953,R,R
15587,R,R
10161,R,R
12453,R,R
18388,R,R
15559,R,R
14013,L,R
13342,R,R
16227,R,R
13246,S,R
12322,R,R
14212,R,L
16698,L,R
10386,R,R
15811,L,L
15280,S,R
15876,L,L
14547,R,R
14170,R,R
13591,R,R
13794,R,R
15779,R,R
16038,R,R
13565,R,R
17036,R,R
14180,L,L
15708,R,R
13863,S,R
12160,L,L
16364,S,R
17210,L,L
17050,R,R
17513,R,R
12489,R,R
15446,R,R
17367,S,R
16495,S,R
16410,R,R
16235,R,R
12863,R,R
14151,R,R
15780,L,L
8376,R,R
14475,L,L
13654,L,R
15694,S,L
13001,R,R
18114,R,R
16175,R,R
12306,R,R
16361,L,L
11986,S,R
18396,R,R
11598,R,R
15415,S,L
17691,R,R
17475,R,L
15429,R,R
10833,R,R
10352,R,R
14577,R,R
13323,R,R
11855,R,R
17266,L,L
15955,R,R
12198,S,R
14107,R,R
13641,L,L
17405,L,L
17240,L,L
12928,L,R
11627,R,R
15131,R,R
13063,R,R
16867,S,R
15315,R,L
18271,R,R
13973,S,R
7971,R,R
16602,S,R
11603,R,R
14188,S,R
14422,R,R
14396,S,R
12457,R,R
12870,L,R
13048,S,R
17299,L,R
11773,R,R
16222,R,R
17356,L,R
17530,R,R
17225,R,R
15640,R,R
14715,R,R
15660,R,R
10955,L,R
16903,R,R
16824,R,R
14509,L,R
12172,L,R
10086,R,R
15261,R,R
14260,R,R
11769,L,R
14695,L,L
12810,L,L
17371,L,L
13553,L,L
17416,R,R
10642,R,R
15839,R,R
10912,S,R
15781,L,R
11793,S,R
14104,L,L
13865,R,R
11798,S,R
10114,R,R
13955,R,R
16071,R,R
13295,R,R
11967,R,R
16610,L,R
14647,R,R
15078,R,R
16013,R,R
17502,R,R
12377,L,L
18068,R,R
12724,R,R
15350,R,R
16157,L,R
17809,R,R
11245,L,R
17381,S,R
12483,L,L
13978,R,R
13469,L,R
14574,R,R
11200,R,R
15417,S,R
16730,S,R
17349,R,R
14583,L,L
15058,R,L
14675,L,R
13287,R,R
11460,R,R
15413,R,R
13074,R,R
17137,R,R
10820,R,R
17498,L,R
12749,L,L
14197,R,R
14276,R,R
15601,R,R
15207,R,R
15158,R,R
10045,R,R
12968,R,R
13539,R,R
13873,S,R
11528,L,L
14963,R,R
14255,S,R
15847,R,R
14176,R,R
15720,S,R
14484,R,R
16181,R,R
15822,R,R
12176,R,R
16760,R,R
11025,L,L
12504,R,R
17338,L,L
13984,R,R
17359,R,R
12583,R,R
13195,L,L
18042,R,R
12321,R,R
15225,R,R
13378,L,R
13293,R,R
15067,L,L
15090,L,L
13138,R,R
17990,R,R
13201,S,R
11508,R,R
15873,R,R
11756,R,R
16680,S,R
12514,L,L
12688,R,R
14720,S,R
17223,R,R
15265,R,R
15272,R,R
16579,L,L
12703,R,R
16141,R,R
14359,R,L
11459,R,R
13326,L,L
16877,R,R
17694,L,L
17874,L,L
15621,R,R
16184,R,R
17919,R,R
15958,L,L
15275,R,R
12716,R,R
12054,R,R
12254,L,R
17976,L,L
15798,S,R
17249,R,R
16230,S,R
15309,R,R
16794,R,R
12849,R,R
13714,L,L
14122,R,R
13225,L,L
17506,L,R
14551,R,R
14950,S,R
14602,L,L
16167,L,L
15452,L,R
16179,R,R
12156,R,R
14609,L,L
12126,L,R
15911,R,R
12892,R,R
14209,R,R
15138,L,L
15541,L,R
17518,R,R
13445,R,R
15796,R,R
16096,L,L
18107,R,L
16726,R,R
18464,R,R
12290,L,R
15113,L,L
12517,L,R
18456,L,R
15656,R,R
16622,R,R
15588,L,L
12340,R,R
14694,R,R
12405,L,L
15257,L,R
11958,R,R
14110,R,R
15520,L,R
17817,R,R
15370,R,R
13898,L,L
15602,R,R
12664,R,R
11643,R,R
11963,R,R
17511,R,R
16139,L,L
17232,R,R
13852,R,R
15344,R,R
16515,L,L
15385,R,R
16708,R,R
17306,R,R
15725,L,R
12853,R,R
18066,R,R
12280,L,L
11961,S,R
12072,R,R
14254,R,R
16137,R,R
17828,R,R
11484,R,R
12328,L,L
17228,R,R
14093,R,R
12151,R,L
12977,L,R
14738,R,L
17202,R,R
16838,R,R
12488,R,R
15231,R,R
12783,L,R
12506,L,L
17790,L,L
13849,R,R
12843,L,L
14878,R,R
18285,R,R
12926,R,R
18077,L,L
11230,R,R
15617,L,L
15372,R,R
12241,R,R
13070,R,R
10365,R,L
18071,R,R
10471,R,R
15700,R,R
16490,L,R
11625,R,R
7972,R,R
12467,R,R
17427,R,R
12681,R,R
14096,S,R
9620,R,R
11933,R,R
8057,L,L
14852,S,R
12470,L,L
9702,S,R
15464,L,R
16354,L,L
16898,R,R
16127,L,L
13502,L,R
12797,L,R
17138,R,R
10839,S,R
13279,R,R
12149,R,R
18108,R,R
17270,L,L
12746,R,R
14660,L,R
13122,R,R
15182,R,R
10638,R,R
10823,L,R
14402,S,R
17221,L,L
14208,R,R
17548,R,R
17031,L,R
10627,R,R
13038,L,R
12772,R,R
11262,R,R
13723,L,L
13645,S,R
15348,L,L
13025,R,R
11589,R,R
13817,R,R
10604,L,R
15872,S,L
16092,L,R
17397,R,R
11379,L,L
17417,R,R
15262,R,R
8519,R,R
15551,R,R
10711,R,R
11317,R,R
17336,R,R
11832,L,R
14960,R,L
10138,R,R
17946,L,L
12930,L,R
12428,R,R
15931,R,R
14395,R,R
18106,L,R
13655,L,R
17700,L,L
12646,R,R
12265,L,L
16229,R,R
7157,L,L
15885,L,L
12872,R,R
12771,R,R
13270,R,R
13186,L,L
12979,R,R
11678,R,R
13267,S,L
15030,R,R
13050,S,R
14243,R,R
12209,L,R
16632,R,R
15719,R,R
12232,L,R
11778,R,R
17979,R,R
13062,R,R
15705,R,R
13546,R,R
12998,R,R
15975,L,L
13205,L,R
15758,L,L
18039,R,R
17884,R,R
17969,R,R
17693,S,R
12183,R,R
15552,R,R
17304,R,R
17913,R,R
8332,R,R
13881,L,L
9187,L,R
15318,S,L
13964,L,L
17861,R,R
14491,L,L
14984,S,R
15960,L,L
8814,R,R
10060,L,R
16382,R,R
14345,R,R
17253,R,R
11732,S,R
11720,R,R
17792,R,R
16089,R,R
15235,S,R
14158,S,R
15009,R,R
10631,L,R
16901,R,R
10440,L,L
15174,R,R
12381,S,R
14770,R,R
16393,L,L
12142,L,L
17432,L,L
11221,R,R
13832,R,R
13578,L,L
8044,R,R
11772,L,L
15224,L,L
13036,R,R
14473,S,R
17996,R,R
15468,R,R
11016,L,L
11521,R,R
13219,L,L
7892,R,R
16097,R,R
13824,R,R
13512,R,R
16608,L,L
18386,R,R
11924,R,R
11794,S,R
13056,R,R
11926,R,R
13926,R,R
10698,R,R
10331,R,R
14496,R,R
17434,S,R
11197,L,L
12080,R,R
12493,R,R
11649,L,L
17032,R,R
10876,L,L
11464,L,R
15772,L,L
17443,R,R
17048,R,R
10886,L,L
8774,R,R
16732,R,R
14991,L,L
16237,L,L
10543,R,R
12047,R,R
14381,R,R
14895,R,R
13734,R,R
8482,L,L
13937,R,L
15820,R,R
12141,L,R
17496,R,L
12902,R,R
17061,R,R
17192,R,R
15459,R,R
15364,L,R
16100,R,R
15176,R,R
12133,R,R
13150,R,R
17059,L,L
8139,L,L
14336,R,R
16843,R,R
18457,R,R
12389,L,R
16411,L,R
13037,L,R
13379,L,L
14589,R,R
17455,R,R
17929,L,L
13089,S,R
15489,R,R
14488,S,R
12037,S,R
10853,R,R
17481,R,R
16575,L,L
12625,R,R
10494,L,R
17303,R,R
15469,R,R
8025,R,R
9716,R,L
11907,L,L
13621,R,R
17886,R,R
18021,L,L
13593,L,L
17414,R,R
17472,R,R
16598,L,R
11248,R,R
14846,R,R
14611,R,R
13401,R,R
11901,L,R
14998,S,R
13710,L,R
16374,R,R
15636,R,R
13780,L,L
17208,R,R
10048,L,R
17288,R,R
17868,R,R
11299,R,R
17247,S,R
15836,R,R
7474,L,R
14256,S,R
12419,L,R
17857,R,R
11260,L,R
11234,R,R
14592,R,R
11425,L,L
15583,R,R
16522,R,R
14594,R,R
18035,R,R
17274,L,L
14167,L,L
12090,S,R
12112,R,R
15786,L,L
13322,S,R
10071,R,R
14562,R,L
11553,R,R
12955,L,L
14353,R,R
15650,R,R
13017,L,L
15995,L,L
18061,R,R
15869,L,L
14082,R,R
12674,R,R
14035,L,L
16626,R,R
16911,R,L
8346,R,R
14707,S,R
16022,R,R
13799,L,L
11449,R,R
17966,R,R
17531,R,R
17877,L,R
18002,L,R
12006,R,R
11433,R,R
16886,L,R
15766,R,R
17543,R,R
17524,R,R
17905,R,R
14850,R,R
11768,R,R
13853,L,L
15394,R,R
7564,L,L
15448,S,R
17219,R,R
10524,R,R
18032,R,R
11951,R,R
16145,R,R
16370,L,R
11258,R,R
15973,R,R
15169,R,R
14041,R,R
14909,R,R
11801,R,R
11228,S,R
16148,R,R
12621,R,R
13520,S,L
17529,S,R
12589,R,R
11505,S,R
15359,L,L
10894,L,L
15914,L,R
13909,R,R
14354,R,R
16016,R,L
14863,R,R
15478,L,L
15824,R,R
16402,R,R
14591,R,R
13916,L,L
16087,R,R
16738,R,R
18059,R,R
16839,S,R
17309,R,R
12113,R,R
18013,S,R
18274,R,R
10046,R,R
12917,R,R
6810,L,L
16754,R,R
17406,L,L
13830,R,R
11706,S,R
14892,S,R
15504,R,R
16864,R,R
17482,S,L
15993,R,L
15812,L,L
16583,L,L
11136,S,R
14958,R,R
13745,L,L
12966,R,R
14334,R,R
14567,L,L
13610,R,R
16612,R,R
11791,R,R
11910,R,R
13533,R,R
17808,R,L
12417,L,R
14003,R,R
10942,L,L
12672,L,R
16910,L,L
12370,R,R
11736,R,L
13713,R,R
15696,R,L
15517,R,R
16704,R,R
14021,R,R
15693,R,R
16129,L,L
15245,R,R
12109,S,R
15572,L,R
14543,R,R
14304,R,R
16743,L,R
11015,S,L
10907,R,R
10850,S,R
16734,L,R
14441,L,L
11862,R,R
